,Topic_Num,Topic_Perc_Contrib,Keywords,Text
0,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",['freedom']
1,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['prefer', 'independ', 'onlin', 'class', 'feel', 'learn', 'inclass', 'instruct', 'lot', 'free', 'time', 'onlin', 'cours', 'similar', 'amount', 'distract', 'inperson', 'cours']"
2,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['adjust', 'studi', 'schedul', 'freeli', 'concentr', 'take', 'onlin', 'class']"
3,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['travel', '2', 'hour']"
4,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['timeenergi', 'save', 'materi', 'send', 'dont', 'librari', 'take', 'hour', 'commut', 'school', 'reason', 'challeng', 'particip', 'dont', 'feel', 'expos', 'classroom']"
5,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['univers', '2', 'hour', 'travel', 'product', 'onlin', 'lectur']"
6,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",['flexibl']
7,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['stress', 'back', 'video', 'record', 'lectur', 'revis', 'purpos']"
8,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['feel', 'time', 'travel', 'possibl', 'extracurricular', 'activ', 'uni', 'mind']"
9,0.0,1.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi","['person', 'experi', 'teacher', 'organis', 'onlin', 'learn', 'student', 'freedom', 'time', 'research', 'classwork', 'restrict', '‘no', 'phone', 'policy’', 'student', 'time', 'complet', 'work']"
