,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,0,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['make', 'learn', 'collabor', 'school']"
1,1,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['peopl', 'free', 'respond', 'time', 'argument', 'construct', 'concis', 'manner']"
2,2,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['good', 'opinion', 'view', 'subject']"
3,3,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['work', 'thesi', 'work', 'project', 'veryyi', 'hard', 'social', 'contact', 'motiv', 'weekli', 'meet', 'supervisor', 'skype', 'help']"
4,4,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['pressur', 'onlin', 'video', 'talk', 'lectur', 'directli']"
5,5,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'interest']"
6,6,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['time', 'thoughtsopinion', 'return', 'session', 'access', 'attend', 'real', 'time', 'session']"
7,7,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['stuck', 'engag']"
8,8,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['class', 'isnt', 'teacher', 'talk', 'make', 'individu', 'assign']"
9,9,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['onlin', 'class', 'student', 'discuss', 'voic', 'opinion', 'involv', 'class', 'normal']"
10,10,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['ask', 'question', 'peopl', 'contribut']"
11,11,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'peopl', 'ask', 'question']"
12,12,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'feel', 'retain', 'content', 'taught', 'longer', 'clearer', 'understand', 'work', 'cover']"
13,13,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['ask', 'question', 'professor', 'explain', 'kind', 'routin', 'product', 'record', 'lesson', 'hey', 'live', 'listen', 'listen', 'answer', 'question']"
14,14,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['degre', 'theoret', 'natur', 'benefit', 'appli', 'theori', 'question', 'lectur', 'give', 'easi', 'zone', 'onlin', 'class', 'discuss', 'forum', 'forc', 'stay', 'track']"
15,15,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['activ', 'part', 'class', 'feel', 'inspir', 'immedi', 'transform', 'taught', 'materi', 'knowledg']"
16,16,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easier', 'live', 'class']"
17,17,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['push', 'deeper', 'convers']"
18,18,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'time', 'understand', 'content']"
19,19,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['work', 'time']"
20,20,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['feel', 'uncomfort', 'front', 'camera']"
21,21,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['time', 'wifi', 'good', 'zoom']"
22,22,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['learn', 'engag', 'discuss', 'take', 'longer', 'usual', 'person', 'phrase', 'thought', 'prefer', 'chat', 'live', 'confer']"
23,23,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'closest', 'thing', 'activ', 'learn', 'concentr']"
24,24,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['encourag', 'activ', 'think', 'particip']"
25,25,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['feel', 'interrupt', 'live', 'class', 'record', 'lectur', 'interact', 'discuss', 'forum', 'person', 'prefer']"
26,26,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['effici', 'flexibl', 'upload', 'materi', 'miss', 'hear', 'people’', 'voic', 'interact', 'discuss']"
27,27,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'key', 'learn']"
28,28,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['benefici']
29,29,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['interact']
30,30,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['feel', 'ask', 'question', 'gain', 'understand', 'lot', 'exampl']"
31,31,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['record', 'discuss']"
32,32,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'teacher', 'student']"
33,33,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['ask', 'peer', 'question', 'discuss', 'topic', 'taught']"
34,34,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easier', 'simpler']"
35,35,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['subject', 'requir', 'check', 'teacher', 'progress', 'actual', 'teach']"
36,36,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'discuss', 'peer', 'learn', 'school', 'independ', 'work', 'set', 'email', 'resourc', 'motiv', 'work', 'found', 'difficult', 'understand', 'work', 'independ']"
37,37,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['enabl', 'think', 'topic', 'interact', 'classmat', 'eas']"
38,38,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['understand', 'content']"
39,39,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['particip', 'choos', 'receiv', 'feedbackexplan', 'easili']"
40,40,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['zone', 'distract']"
41,41,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['awkward', 'lag', 'video', 'call', 'learn']"
42,42,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['engag']
43,43,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'convers', 'timepac']"
44,44,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['discuss', 'forum', 'chat', 'bit', 'flexibl', 'time', 'manag', 'live', 'class', 'student', 'engag', 'classmat', 'teacher', 'curriculum']"
45,45,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['activ', 'learner']"
46,46,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['face', 'face', 'contact', 'teacher', 'classmat']"
47,47,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['clear', 'doubt', 'effect']"
48,48,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['prework', 'selftim', 'discuss', 'take', 'knowledg', 'action', 'group', 'perspect']"
49,49,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['anxiou', 'live', 'call', 'find', 'interact', 'help']"
50,50,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['face', 'face', 'onlin', 'teach', 'discuss', 'board', 'post', 'mean', 'thought', 'itlong', 'time', 'prepar']"
51,51,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['work', 'pace']"
52,52,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['learn', 'mir', 'interact']"
53,53,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['pressur', 'answer']"
54,54,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['feel', 'learn', 'view']"
55,55,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['help', 'interactengag', 'pressur', 'join', 'live', 'time', 'live', 'qa’', 'good', 'real', 'time', 'feedback', 'wait', 'email', 'respons']"
56,56,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easier', 'understand', 'work', 'people’', 'point', 'view']"
57,57,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'eachoth', 'live', 'lesson', 'student', 'camera', 'particip', 'activ', 'class']"
58,58,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['help', 'feel', 'isol', 'classmat']"
59,59,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['combin', 'live', 'class', 'student', 'opportun', 'voic', 'opinion', 'exchang', 'idea', 'professor', 'fellow', 'student']"
60,60,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['id', 'prefer', 'constant', 'feedback', 'support', 'dont', 'upload', 'materi', 'dont', 'video', 'call', 'class']"
61,61,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['question', 'easi', 'ask', 'explain', 'person', 'commun', 'class', 'opinion']"
62,62,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'pressur', 'live']"
63,63,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'need', 'continu', 'concentr']"
64,64,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['microsoft', 'team']"
65,65,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'record', 'lectur']"
66,66,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['show', 'face', 'speak']"
67,67,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['feedback']
68,68,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['discuss', 'idea', 'peer', 'anxieti', 'group', 'call']"
69,69,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'feel', 'engag', 'content', 'rememb', 'interact', 'lesson']"
70,70,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'watch', 'lectur']"
71,71,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'friend', 'teacher']"
72,72,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['chanc', 'process', 'inform', 'time']"
73,73,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['larger', 'room', 'idea']"
74,74,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['includ', 'interact', 'tune', 'lesson', 'includ', 'interact', 'hard', 'focu', 'thing', 'feel', 'side']"
75,75,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['freedom', 'manag', 'time', 'live', 'class', 'discuss', 'concept', 'ask', 'question']"
76,76,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['support', 'work', 'clue']"
77,77,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['intimid', 'facetofac', 'live', 'chat', 'work', 'choos', 'time', 'studi']"
78,78,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['list', 'explain']"
79,79,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['discuss', 'doubt']"
80,80,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['fors', 'focus', 'lectur', 'easier', 'rememb', 'present', 'inform']"
81,81,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['talk', 'question', 'answer', 'anxieti', 'video', 'call']"
82,82,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['stress', 'live', 'class', 'good', 'method', 'learn', 'involv', 'stress']"
83,83,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['classmat', 'teacher']"
84,84,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['feel', 'classroom']"
85,85,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['classroom', 'environ', 'direct', 'support', 'peopl', 'work']"
86,86,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['chat', 'peopl', 'freeli', 'whilst', 'lecturerseminar', 'leader', 'speak', 'issu', 'delay', 'video', 'audiopressur']"
87,87,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['enjoy', 'fact', 'interact', 'feel', 'closest', 'actual', 'school']"
88,88,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easier', 'commun', 'classmat', 'teacher']"
89,89,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['quizz', 'chat', 'make', 'activ', 'learn', 'effici', 'interact']"
90,90,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['zoom', 'meet', 'chaotic', 'miss', 'discuss', 'fellow', 'classmat', 'discuss', 'board', 'hear', 'other’', 'opinion']"
91,91,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['help', 'understand', 'content', 'appli']"
92,92,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easi', 'lost', 'feel', 'commun', 'school', 'work', 'aw', 'sens', 'motiv']"
93,93,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easi', 'work', 'upload', 'class', 'opportun', 'ask', 'question', 'whilst', 'independ', 'work']"
94,94,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['awkward']
95,95,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['learn', 'intimid', 'zoom', 'call']"
96,96,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['make', 'track']"
97,97,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['gmeet']
98,98,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['allevi', 'pressur', 'procrastin']"
99,99,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easier', 'understand', 'topic', 'ask', 'question', 'topic']"
100,100,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['friend', 'social', 'confid', 'chanc', 'feel', 'comfort', 'give', 'input']"
101,101,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['find', 'discuss', 'idea', 'peer', 'help', 'consolid', 'inform']"
102,102,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['engag']
103,103,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['fine', 'art', 'student', 'mean', 'onlin', 'teach', 'hard', 'discuss', 'valuabl', 'educ']"
104,104,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['talk', 'peopl', 'oblig', 'talk']"
105,105,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['answer', 'time', 'feedback', 'lectur', 'read', 'peopl']"
106,106,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['express', 'opinion', 'easier', 'boost', 'grade']"
107,107,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['chanc']
108,108,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'face', 'face', 'camera', 'time', 'work', 'time', 'zone']"
109,109,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'make', 'easi', 'switch', 'distract']"
110,110,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['requir', 'student', 'studi', 'understand', 'materi', 'come', 'discuss', 'professor', 'classmat', 'fill', 'gap', 'knowledg']"
111,111,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['find', 'hard', 'concentr', 'stay', 'motiv', 'livestream', 'doctor', 'read', 'pp']"
112,112,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['interact']
113,113,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['find', 'daunt', 'onlin', 'student', 'afraid', 'speak']"
114,114,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'onlin', 'class', 'support', 'question']"
115,115,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['choos', 'complet', 'activ']"
116,116,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['help', 'understand']"
117,117,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['find', 'discuss', 'peer', 'opinion', 'thing', 'help', 'develop', 'learn', 'memoris', 'topic', 'exam', 'find', 'indepth', 'discuss', 'rememb', 'subject', 'email', 'materi', 'sheet', 'fill', 'document', 'read', 'main', 'mode', 'teach', 'find', 'learn', 'subject', 'teacher', 'record', 'lectur', 'good', 'talk', 'materi', 'prefer', 'discuss', 'student', 'give', 'idea', 'perspect', 'answer', 'question', 'essay', 'zoom', 'live', 'hous', 'peopl', 'mean', 'constant', 'nois', 'distract', 'wifi', 'bad', 'find', 'zoom', 'lectur', 'pretti', 'imposs']"
118,118,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['share', 'idea', 'opinion', 'easili']"
119,119,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['similar', 'class', 'wifi', 'kick', 'run']"
120,120,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['easier', 'ask', 'question']"
121,121,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'teacher', 'schoolmat', 'posit', 'forc', 'activ', 'particip', 'discuss', 'pay', 'attent']"
122,122,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['experienc', 'didnt']"
123,123,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['interact', 'peopl', 'distanc']"
124,124,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['live', 'answer', 'teacher']"
125,125,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['question', 'answer', 'work', 'pace']"
126,126,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['wed', 'understand', 'time', 'explor']"
127,127,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['engag', 'focus', 'attent', 'listen', 'answer', 'correctli']"
128,128,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer",['simplest']
129,129,0.0,1.0,"live, discuss, time, interact, class, engag, work, peopl, question, peer","['commun', 'easier', 'inform', 'easi', 'find', 'written']"
